"BoxID","Lon","Lat","1997 Jun","1997 Jul","1997 Aug","1998 Jun","1998 Jul","1998 Aug","1999 Jun","1999 Jul","1999 Aug","2000 Jun","2000 Jul","2000 Aug","2001 Jun","2001 Jul","2001 Aug","2002 Jun","2002 Jul","2002 Aug","2003 Jun","2003 Jul","2003 Aug","2004 Jun","2004 Jul","2004 Aug","2005 Jun","2005 Jul","2005 Aug","2006 Jun","2006 Jul","2006 Aug","2007 Jun","2007 Jul","2007 Aug","2008 Jun","2008 Jul","2008 Aug","2009 Jun","2009 Jul","2009 Aug","2010 Jun","2010 Jul","2010 Aug","2011 Jun","2011 Jul","2011 Aug"
727,97.427635,36.839497,-5.9709048,-5.7416945,-9.5693178,-6.6884074,-12.826035,-10.930594,-8.162797,-10.655124,-13.028643,-9.4723969,-10.141937,-13.225557,-11.020828,-10.054428,-12.513657,-5.5025625,-7.7136025,-7.8170819,-5.2965603,-6.023201,-10.338726,-5.523571,-7.5943532,-11.08162,-6.3156419,-10.26151,-11.001723,-5.7067928,-8.9320154,-10.488902,-8.3149929,-10.261625,-12.813087,-6.4126978,-9.3973217,-10.729473,-6.4269824,-8.1795788,-10.1377,-10.805446,-9.3130074,-13.713774,-7.3545165,-9.1123247,-10.896652
728,98.085526,36.839497,-6.2912574,-7.1702719,-10.456853,-9.4274693,-14.488521,-12.786518,-9.1704521,-12.730231,-12.662704,-11.091887,-10.40512,-14.812448,-11.797489,-11.06783,-13.164549,-6.6047649,-7.5891705,-7.5779986,-6.0171614,-6.4290967,-11.189092,-5.7809391,-7.9624248,-11.307286,-7.7321,-11.527096,-12.189264,-6.1601906,-9.2038727,-13.307701,-8.874609,-11.844194,-12.935806,-7.0755181,-10.565591,-11.82391,-6.738709,-9.9740553,-11.271647,-12.234168,-10.173221,-15.309475,-8.3432522,-12.002316,-13.335029
729,98.743423,36.839497,-6.4049883,-8.8184824,-12.009009,-9.4929752,-14.498042,-14.313459,-10.606606,-14.371593,-13.194323,-11.468626,-11.191929,-15.459907,-11.825683,-10.978343,-14.739456,-7.4755516,-8.1842394,-7.3358965,-7.1244736,-7.5830421,-11.910835,-5.7558017,-9.2970629,-12.210428,-7.1547117,-13.764427,-13.048355,-6.6960535,-10.008175,-11.649898,-10.945157,-11.937524,-13.895503,-6.6965747,-10.840742,-12.679053,-6.9296436,-10.295809,-11.764982,-12.022272,-11.293934,-15.65111,-9.4889545,-12.579246,-13.585176
730,99.401314,36.839497,-6.0329814,-11.103021,-13.219086,-8.3880491,-14.811197,-14.769387,-10.587678,-14.144445,-13.863114,-11.334227,-11.7591,-15.5355,-11.947945,-11.323467,-15.829244,-8.3081093,-7.9089866,-7.5182061,-7.4439387,-8.4050856,-12.777123,-6.2599058,-8.9632626,-12.736182,-6.174727,-14.831657,-13.349661,-6.899086,-10.629401,-10.115504,-12.606043,-11.502218,-13.822954,-6.4243193,-11.677985,-14.085364,-5.5991473,-10.213856,-12.36739,-11.913407,-12.40032,-15.734885,-9.5318127,-12.217556,-12.084204
731,100.05921,36.839497,-5.2177701,-12.784497,-13.362831,-7.8651543,-14.489382,-14.9081,-10.83502,-14.578156,-13.839483,-11.251428,-12.54573,-15.283745,-11.965959,-11.313293,-15.975869,-7.8655696,-7.9359875,-9.1707096,-7.0052171,-9.1006536,-12.618005,-6.9574728,-9.0657959,-13.551884,-5.1998467,-15.574224,-13.738272,-6.8767171,-11.14117,-10.833745,-12.641816,-12.148727,-14.428267,-6.3451533,-12.504647,-14.339547,-5.6050463,-10.50596,-12.956641,-11.352893,-13.230714,-16.232254,-8.9497061,-12.209797,-12.425778
732,100.7171,36.839497,-4.9687262,-13.457838,-13.469659,-6.8701715,-13.711758,-14.653042,-10.884128,-14.068954,-13.32798,-10.919024,-12.171427,-14.972992,-11.91687,-12.598413,-16.495617,-7.9330931,-8.2226591,-10.549356,-6.9776649,-8.7366638,-13.223701,-7.7911525,-9.3971167,-14.144006,-5.7023644,-16.629477,-14.408003,-7.0518489,-12.064613,-12.163607,-11.420118,-12.454405,-14.387077,-6.486299,-12.847992,-14.913316,-4.2670984,-11.150326,-13.549106,-10.729795,-13.425546,-16.007988,-9.1637268,-11.838884,-12.672168
733,71.109978,37.346539,-4.5341945,NA,-7.2840343,-8.546649,-6.5004067,-4.9221563,-4.3956056,-4.7186155,-6.5587554,-3.4935875,NA,-3.7602694,NA,NA,-9.406189,-3.4543872,NA,-6.5535159,-2.7179239,NA,NA,-4.9261556,-3.4670062,-5.604434,-5.1769519,-6.7961125,-6.7703547,-5.2382736,-4.76578,NA,-3.3637264,NA,NA,NA,NA,-10.1757,-2.712923,NA,-6.0942421,-4.1917334,-15.047062,-6.5086751,-5.6808105,NA,-9.0480289
734,71.768578,37.346539,-5.4102259,-8.5176754,-7.453094,-8.8010492,-6.4325075,-5.4051256,-4.7629123,-4.8599553,-3.4471626,-3.3784268,-5.9868069,-3.7774339,-5.774508,-6.1643062,-10.771043,-4.5229154,-5.7557173,-7.0424132,-4.7841086,-6.3967943,-6.6454711,-6.0200729,-5.3739533,-7.2377543,-6.9849534,-7.1857419,-5.7515941,-6.1940641,-5.3045297,-8.3699389,-6.8187957,-4.3346739,-8.3044081,NA,-5.5686827,-12.016703,-5.1135464,-5.7403889,-6.9988918,-6.9098215,-15.122811,-9.8121223,-5.1234608,-6.9747005,-9.7624979
735,72.426933,37.346539,-8.2748756,-4.6647177,-7.9238706,-10.250742,-7.0909534,-5.7038512,-4.626513,-5.3710189,-4.1812539,-4.5039444,-5.9990416,-3.724468,-7.5268192,-7.6656528,-10.12915,-5.5550127,-4.9139438,-6.1084614,-5.8116527,-6.8092752,-5.8989892,-5.5449796,-6.3918748,-7.1614118,-9.0411367,-5.8649654,-5.6627402,-7.109386,-6.103013,-8.2813978,-8.48032,-4.9545283,-8.9809837,-4.8562922,-5.3147025,-9.6247988,-7.620338,-6.6491127,-7.5301795,-11.137413,-14.106404,-10.611283,-4.5943766,-5.282393,-9.4566908
736,73.085121,37.346539,-8.0832815,-4.6850176,-9.2121887,-8.6294861,-6.5932279,-5.8733277,-4.5644321,-5.4898238,-5.1688514,-4.8383384,-5.6291404,-2.8539152,-7.107502,-7.7670698,-9.1532907,-5.541182,-4.128684,-5.3032079,-6.1819625,-6.677465,-6.3875375,-5.6417403,-5.9564505,-7.527184,-8.3101654,-6.4286523,-5.2003393,-6.4536805,-6.6227264,-8.9077587,-8.2243881,-5.2305908,-8.7208204,-5.0966859,-5.0486674,-8.1397066,-6.9895582,-5.9023046,-8.0700836,-11.571913,-13.40661,-10.402552,-3.8270462,-5.4583416,-9.2023869
737,73.743187,37.346539,-10.79725,-5.2378383,-10.928582,-9.1807861,-6.156539,-6.6544986,-5.3880334,-5.5442767,-5.6875563,-5.6538072,-5.2471595,-3.8305264,-6.9105916,-7.1646895,-7.8185363,-6.2122211,-2.9422793,-6.1012239,-6.3708701,-5.8321123,-6.7044373,-5.3409009,-5.7769785,-6.7326541,-9.3187733,-5.8608828,-5.4192762,-7.8597541,-7.0188479,-9.6879396,-8.7057247,-4.9650273,-7.2684121,-3.7808204,-4.3611169,-8.0044203,-7.4302154,-5.7909641,-7.3058858,-11.744045,-10.961177,-10.25246,-3.9390388,-6.1596851,-9.541873
738,74.401192,37.346539,-11.171663,-5.4069262,-12.10335,-8.5583582,-6.0882049,-7.0767932,-7.1340594,-5.9905343,-5.8256822,-7.0633454,-5.7347212,-5.0609255,-7.8740773,-6.5035229,-7.1387105,-6.5808749,-2.7156935,-7.5409908,-6.2574711,-6.0468559,-6.98208,-5.6854191,-6.2513728,-6.801363,-8.9867373,-6.6688666,-5.0779715,-7.7135305,-7.6675153,-9.0642433,-8.1537247,-4.8335586,-6.2575378,-3.4999933,-4.0310254,-8.2255945,-8.4899588,-5.4825988,-5.7805333,-11.675383,-10.231226,-10.176556,-3.7166929,-6.1243143,-9.3666592
739,75.059143,37.346539,-9.8125944,-5.1400509,-11.407786,-6.6851397,-5.6311207,-7.0015974,-7.3739419,-5.959887,-6.0498238,-7.585463,-5.8138194,-5.1334081,-8.7218399,-6.7533655,-6.1050339,-5.7801819,-1.5030414,-5.8416567,-5.0711794,-4.9949799,-6.7043128,-7.125947,-5.6205487,-5.6216841,-6.6432204,-6.8278146,-5.0887136,-6.6413198,-7.5840302,-8.0074015,-8.4795218,-4.5774226,-4.4663072,-3.3898976,-3.8904111,-6.5949469,-8.0006552,-5.5279846,-4.3189197,-10.409721,-7.9877868,-8.7918978,-3.9415658,-5.4923348,-7.5284891
740,75.717072,37.346539,-8.3796835,-5.5276093,-11.048726,-5.9456453,-4.9247828,-6.3580561,-6.4917417,-6.6742716,-7.1612635,-8.0285225,-7.197391,-5.5209327,-9.950161,-7.4219966,-6.9327168,-4.4527874,-1.3785523,-5.7489486,-3.7628601,-4.3854737,-6.2293901,-5.9658656,-5.9077768,-4.8566494,-5.2039452,-6.1471219,-4.1758647,-5.0237069,-6.1260324,-7.946229,-6.4659362,-4.4467015,-4.1588917,-3.8809752,-3.4718645,-6.7129869,-4.600318,-4.6399174,-4.1711488,-8.2521868,-6.766037,-8.1271219,-3.1617932,-4.9462423,-7.3929214
741,76.374985,37.346539,-7.9717407,-6.2145371,-10.840126,-5.9072132,-5.3536677,-6.2057233,-5.6921058,-6.9146113,-8.1934404,-7.7102275,-8.4728642,-6.1241474,-9.0458565,-7.7230415,-8.3433561,-5.1286321,-2.5229628,-7.6491122,-3.8228631,-4.7950697,-6.5353265,-5.8816047,-6.6898203,-5.4012203,-5.9402757,-6.2835631,-4.4609175,-4.848278,-5.7224741,-8.3757973,-5.0101948,-5.3975897,-5.2684283,-5.0897093,-3.622947,-7.787394,-3.8198006,-5.07762,-4.9013977,-7.8262606,-6.7160702,-8.6521111,-3.4911597,-5.1036377,-7.7627363
742,85.585526,37.346539,-6.4324603,-6.678556,-7.9200749,-8.2991514,-5.8185277,-9.202013,-6.610384,-9.0149698,-11.539876,-5.7883492,-11.695401,-7.9552231,-8.7037745,-8.2701712,-10.190785,-5.1133862,-9.337781,-7.9734473,-4.6046133,-5.0676956,-10.64265,-6.537746,-8.4372673,-8.2236176,-6.6481166,-8.0678101,-7.8739533,-6.1129999,-6.3822556,-9.7970152,-3.876369,-6.5971417,-8.2598476,-6.1428628,-7.1880383,-15.431997,-5.5336289,-5.446877,-8.876049,-6.9696493,-13.021421,-15.339513,-5.7741866,-8.133667,-10.414645
743,86.243423,37.346539,-11.292123,-12.167942,-12.653843,-10.297592,-9.4061499,-11.276128,-8.5343304,-11.870287,-14.272495,-9.8491077,-12.061905,-12.561157,-12.518363,-11.452439,-12.463923,-7.9099927,-10.385076,-9.6608257,-8.0871019,-10.437642,-10.575886,-10.892653,-10.664958,-9.3117342,-7.7398491,-12.759778,-10.178331,-9.9447231,-8.1574125,-12.870872,-10.025684,-12.184523,-10.096251,-8.9784012,-9.2869768,-14.105234,-7.523283,-7.5535803,-9.6773338,-11.485353,-11.979602,-14.276792,-10.396151,-12.024561,-12.206476
744,86.901314,37.346539,-11.973817,-11.099048,-11.977674,-9.7173204,-10.13275,-11.947667,-8.0526142,-12.196545,-12.946683,-10.086225,-11.612813,-12.570498,-12.40956,-11.859682,-13.08171,-7.9427166,-9.1904697,-9.5014849,-7.8644958,-10.353183,-10.572205,-10.651136,-9.8193588,-8.9824295,-7.5844812,-12.488314,-10.070669,-9.5163727,-8.837821,-13.048909,-11.025258,-12.289004,-10.813592,-9.4160233,-9.7262154,-13.661482,-7.5121155,-7.4984946,-9.7379227,-11.079487,-10.827377,-13.449936,-10.045372,-11.500138,-11.118495
745,87.559212,37.346539,-11.803356,-10.251104,-11.45022,-8.9885893,-10.195804,-12.390604,-7.6243858,-11.61368,-12.173397,-10.387164,-11.893355,-12.783513,-12.065475,-12.203951,-13.58055,-8.0847845,-8.5094843,-9.2407351,-7.6601038,-9.657114,-10.660711,-9.9645491,-8.7286558,-8.7790937,-7.7468276,-12.299067,-10.196021,-8.6229172,-9.8909922,-13.254614,-10.945148,-11.97884,-11.492272,-10.384658,-10.450426,-13.339973,-6.8772397,-7.2419667,-9.985198,-10.723793,-9.7667522,-12.99355,-10.115622,-10.280207,-10.695622
746,88.217102,37.346539,-11.116333,-7.9327383,-10.555803,-8.1500702,-9.6985121,-12.348483,-7.3875709,-10.057204,-11.031519,-10.629109,-11.648787,-12.18399,-12.058029,-12.281898,-13.828871,-7.7146206,-7.6310158,-8.0357008,-7.3248534,-8.7624168,-10.380031,-9.5159712,-8.8541508,-8.6493692,-7.9923582,-11.696174,-9.871398,-8.1452188,-10.001675,-12.690325,-10.540485,-11.143064,-11.438736,-10.57285,-10.536623,-12.460318,-6.2443624,-6.3030353,-9.7344046,-9.8086538,-8.9524918,-11.821299,-9.7695379,-9.4505653,-10.673021
747,88.875,37.346539,-9.8876715,-6.7632718,-8.9914951,-6.797174,-8.663394,-11.608646,-6.3677955,-8.3923388,-12.147951,-9.4893789,-11.283559,-11.668796,-10.734069,-11.600055,-13.158928,-6.1164069,-6.8471484,-7.2333231,-6.2599311,-6.8443475,-9.1763105,-7.6476135,-8.7404718,-8.0394793,-7.1128964,-10.665543,-9.7091398,-7.6668458,-9.8674002,-12.176232,-7.8940568,-10.117638,-11.113795,-8.2316961,-10.397436,-11.448138,-6.0068645,-5.6821604,-9.3968449,-9.1531401,-8.0006218,-11.443758,-9.5291786,-9.0209208,-10.054662
748,89.532898,37.346539,-8.7247324,-6.3881516,-9.2183113,-5.8333979,-8.5121269,-11.500668,-6.8014002,-7.7246356,-12.747674,-8.8477039,-11.114291,-11.565357,-10.347511,-11.007373,-12.980945,-5.6012435,-6.953249,-7.6212635,-6.4579701,-6.2955251,-8.6465864,-6.9528408,-8.2899771,-8.3610792,-6.6039047,-10.195159,-9.5508308,-7.2889009,-9.5597477,-10.754787,-7.2604966,-9.4429893,-10.969276,-7.6326628,-10.335696,-10.759163,-5.6118813,-6.0400095,-8.8929138,-9.0475264,-8.3547792,-10.47006,-9.2236252,-8.5630646,-9.6481037
749,90.190788,37.346539,-8.8673258,-6.3701997,-10.078148,-7.9975357,-9.5679131,-12.305147,-7.2797871,-7.8988285,-13.588755,-8.9632902,-11.245145,-12.275202,-10.868361,-11.581844,-13.304756,-5.6172523,-7.60431,-8.1200438,-7.253706,-7.5840163,-8.2898149,-6.5708404,-8.8139944,-9.2802248,-7.2769876,-10.415911,-10.935983,-7.6338096,-9.8002739,-10.524258,-7.2448487,-9.7622852,-11.696644,-8.0525112,-10.857389,-10.003443,-6.4751329,-7.1327724,-9.4978523,-9.169733,-9.0570202,-12.143738,-10.262745,-8.9110184,-10.023337
